11.21621775,0.608,0.065096916,0.007
11.268442,0.603,0.068252422,0.006
11.27718149,0.601,0.069968718,0.005
11.60613964,0.605,0.066742332,0.005
12.82738302,0.675775862,0.0923794,0.004664552
13.26459006,0.670166667,0.097151249,0.011214326
13.04041324,0.67021875,0.094694433,0.005144539
